[GC pause (young) 16M->883K(1000M), 0.0031930 
[GC pause (young) 16M->552K(1000M), 0.0020780 
[GC pause (young) 32M->904K(1000M), 0.0032110 
[GC pause (young) 248M->19M(1000M), 0.3045910 
[GC pause (young) 20M->19M(1000M), 0.0224010 
[GC pause (young) 20M->19M(1000M), 0.0051060 
[GC pause (young) 28M->21M(1000M), 0.0044180 
[GC pause (young) 154M->63M(1000M), 0.0390840 
[GC pause (young) 129M->86M(1000M), 0.0437590 
[GC pause (young) 204M->95M(1000M), 0.0358940 
[GC pause (young) 158M->109M(1000M), 0.0239420 
[GC pause (young) 219M->129M(1000M), 0.1865860 
[GC pause (young) 145M->136M(1000M), 0.3104270 
[GC pause (young) 165M->139M(1000M), 0.1269690 
[GC pause (young) 256M->159M(2000M), 0.0351560 
[GC pause (young) 216M->163M(3208M), 0.0307550 
[GC pause (young) 358M->209M(4174M), 0.0469340 
[GC pause (young) 337M->238M(4947M), 0.0760210 
[GC pause (young) 397M->260M(5566M), 0.0416560 
[GC pause (young) 442M->307M(6061M), 0.6436950 
[GC pause (young) 308M->307M(6457M), 0.2182790 
[GC pause (young) 355M->308M(6774M), 0.0091520 
[GC pause (young) 413M->335M(7027M), 0.1192520 
[GC pause (young) 452M->355M(7230M), 0.0463030 
[GC pause (young) 559M->396M(7392M), 0.6337640 
[GC pause (young) 397M->397M(7522M), 0.0565520 
[GC pause (young) 628M->433M(7626M), 0.0387950 
[GC pause (young) 547M->454M(7709M), 0.6897260 
[GC pause (young) 484M->459M(7775M), 0.0320790 
[GC pause (young) 577M->473M(7828M), 0.7719540 
[GC pause (young) 474M->473M(7870M), 0.0300900 
[GC pause (young) 490M->480M(7904M), 0.0172080 
[GC pause (young) 495M->487M(7931M), 0.0207510 
[GC pause (young) 517M->489M(7953M), 0.0126300 
[GC pause (young) 521M->495M(7970M), 0.0160700 
[GC pause (young) 558M->503M(7984M), 0.0321530 
[GC pause (young) 562M->512M(7995M), 0.4628200 
[GC pause (young) 542M->521M(8004M), 0.0405610 
[GC pause (young) 585M->532M(8011M), 0.0351200 
[GC pause (young) 594M->538M(8017M), 0.0298530 
[GC pause (young) 659M->561M(8022M), 0.0488140 
[GC pause (young) 625M->570M(8026M), 0.0694090 
[GC pause (young) 807M->598M(8029M), 0.1427190 
[GC pause (young) 719M->619M(8031M), 0.0603010 
[GC pause (young) 853M->643M(8033M), 0.0571400 
[GC pause (young) 878M->677M(8034M), 0.0834570 
[GC pause (young) 912M->705M(8035M), 0.0583740 
[GC pause (young) 939M->732M(8036M), 0.4100750 
[GC pause (young) 963M->754M(8037M), 0.0706010 
[GC pause (young) 1217M->813M(8038M), 1.1534460 
[GC pause (young) 814M->814M(8038M), 0.1050880 
[GC pause (young) 925M->825M(8038M), 0.0218550 
[GC pause (young) 938M->831M(8038M), 0.0163370 
[GC pause (young) 1056M->856M(8038M), 0.0255580 
[GC pause (young) 969M->863M(8038M), 0.0338840 
[GC pause (young) 1308M->897M(8038M), 0.0427700 
[GC pause (young) 1117M->916M(8038M), 0.0533940 
[GC pause (young) 1353M->943M(8038M), 0.0492590 
[GC pause (young) 1374M->949M(8038M), 0.0439290 
[GC pause (young) 1810M->950M(8038M), 0.0557800 
